연령대별,성별,2017,2017,2017,2017,2017,2017
연령대별,성별,계,시설봉사,재가봉사,전문봉사,지역사회,기타
총계,계,8367540,6002455,617918,411144,535685,364368
총계,남자,2935442,1996425,214456,113888,202724,123514
총계,여자,5432098,4006030,403462,297256,332961,240854
10대 이하,계,2070739,1538245,122199,56493,164472,92876
10대 이하,남자,923706,683602,60787,19447,71269,39592
10대 이하,여자,1147033,854643,61412,37046,93203,53284
20대,계,2253606,1465790,129057,121242,136361,147388
20대,남자,928582,573286,48407,36305,56643,49977
20대,여자,1325024,892504,80650,84937,79718,97411
30대,계,340349,219242,23266,21527,19185,15318
30대,남자,181529,108145,12627,8237,10247,7428
30대,여자,158820,111097,10639,13290,8938,7890
40대,계,703909,503259,66582,42326,42580,19785
40대,남자,183521,117066,16036,7494,12663,6283
40대,여자,520388,386193,50546,34832,29917,13502
50대,계,1055267,794464,106152,61319,55873,24825
50대,남자,237367,165954,27438,10187,16679,6185
50대,여자,817900,628510,78714,51132,39194,18640
60대 이상,계,1943670,1481455,170662,108237,117214,64176
60대 이상,남자,480737,348372,49161,32218,35223,14049
60대 이상,여자,1462933,1133083,121501,76019,81991,50127
